# gate_wiring.tsv — THE ONE POPULATION OF scripts/test_gate_*.sh, WITH A CLASS COLUMN.
#
# ⛔ READ scripts/util_gate_wiring.py BEFORE EDITING THIS FILE BY HAND. It is the only thing that writes it,
#    and every rule below is enforced there rather than trusted here.
#
# WHY IT IS ONE FILE AND NOT TWO. hq_S asked for the RULING/TASK split by analogy to UNGRADABLE vs UNGRADED,
# and offered two files or one file with a class column. ONE FILE, because THE FAILURE WE BOTH FEAR IS A NAME
# THAT APPEARS IN NEITHER LIST, and two files make that state easy to reach and hard to see. The property
# worth protecting is not "each list is right", it is "EVERY NAME IS IN EXACTLY ONE BUCKET" — and only a
# single population can check that.
#
# columns: gate <TAB> class <TAB> reason <TAB> declared_by <TAB> declared_utc
#   WIRED   reachable from `make test` / `make test-postoffice` today. MEASURED, so no reason and no declarer.
#           ⛔ A WIRED name that stops being reachable is THE REFUSAL this file exists for, and the check
#           NAMES it. The floor is the SET OF NAMES, never the count: 64 to 64 with one name
#           dropped and another added is a green ratchet over a real regression.
#   RULING  deliberately out of make test. ⛔ REASON AND DECLARER REQUIRED, refused if blank, taken at the
#           moment of exemption from the person exempting it. An exemption list that accepts a blank reason
#           is the new silent backlog with a tidier name.
#   TASK    unwired, and nobody has ruled. THE DEBT. Capped by TASK-CEILING below, which `adopt` lowers and
#           never raises, so a newly landed unwired gate cannot join it silently: its author's two honest
#           options are WIRE IT or RULE IT WITH A REASON.
#
# ⭐ THE STATE AT INSTALLATION (measured 2026-09-06, hq_T, row requested by hq_S / ceo CEO-326):
#   282 gates on disk · 92 reachable · 8 ruled out · 181 TASK.
#   UNWIRED IS THE NORM HERE, roughly two in three — which is why this is a RATCHET and not the census that
#   was asked for. A check that arrives red on 181 lines is muted on day one, and a muted check is worse than
#   no check because it looks like coverage. The 181 are a NAMED, MEASURED debt with a number that can only
#   go down; they are NOT refused.
# ⛔ THE FIRST MEASUREMENT SAID 64 REACHABLE AND 207 TASK, AND IT WAS WRONG BY 22 GATES — kept here because it
#   is the most reusable thing this file knows. `make preflight` landed the same day, reading its 31 arms from
#   scripts/preflight_arms.txt rather than naming them in the recipe, so `make -n preflight` names NO gate
#   while running all of them, and 22 gates that ARE run were confidently filed as run by nothing. ⭐ THE
#   MOMENT A TARGET READS ITS POPULATION FROM A FILE, EXPANDING THE RECIPE STOPS ANSWERING THE QUESTION YOU
#   ASKED. util_gate_wiring.py now follows that one indirection, and its selftest pins it.
# ⛔ AND THE RULING COLUMN IS NEARLY EMPTY ON PURPOSE. Every unwired gate was read looking for one that says
#   in its own header that it is deliberately out of the recipe. NOT ONE DOES. The 8 below are the ceo's
#   ruling of 2026-09-03, quoted from the Makefile's own test-postoffice header — cited, not invented.
#   Everything else is TASK because nobody has ruled, which is the honest word for it.
# TASK-CEILING: 165
# 166 -> 165 (coo 2026-09-25): test_gate_diag_regs_survive.sh retired -- its r10 statement number was removed by design at 2a81a02db, and r11 cannot stand in, because a later box stamp masks a planted clobber; the survival property is test_gate_rtx_entries_keep_the_rtcc_four.sh's.
test_gate_sno_trace_banner_spells_an_object_like_dump.sh	WIRED	-	-	-
test_gate_sno_trace_keyword_name_is_validated.sh	WIRED	-	-	-
test_gate_sno_trace_of_an_array_or_table_element_fires_and_spells_it_like_the_oracle.sh	WIRED	-	-	-
test_gate_sno_trace_value_fires_at_every_sink_with_the_sinks_statement_number.sh	WIRED	-	-	-
test_gate_sno_tracing_does_not_change_a_match_result.sh	WIRED	-	-	-
test_gate_sno_want_name_request_is_consumed_not_left_standing.sh	WIRED	-	-	-
test_gate_snobol4_xfail_markers_are_attributed.sh	WIRED	-	-	-
test_gate_snocone_beauty_suite_reads_every_test_in_both_modes_with_no_xfail.sh	WIRED	-	-	-
test_gate_snocone_returns_codegen.sh	WIRED	-	-	-
test_gate_spitbol_x64_case_conversion_is_oracle_equivalent.sh	WIRED	-	-	-
test_gate_suite_argv_sidecar.sh	WIRED	-	-	-
test_gate_suite_banner_check_writes_nothing_and_render_is_scoped.sh	WIRED	-	-	-
test_gate_suite_board_line_prints_shipped_with_outside_named.sh	WIRED	-	-	-
test_gate_suite_dates_are_box_clock_days.sh	WIRED	-	-	-
test_gate_suite_population_diff_reds_on_a_moved_skip.sh	WIRED	-	-	-
test_gate_suite_runners_honour_the_tests_declared_memory.sh	WIRED	-	-	-
test_gate_suite_set_does_not_move_another_suites_row.sh	WIRED	-	-	-
test_gate_suite_table_graded_cell_is_a_date_never_an_age.sh	WIRED	-	-	-
test_gate_table_convert_creation_order.sh	WIRED	-	-	-
test_gate_template_medium_invisible.sh	WIRED	-	-	-
test_gate_term_wordref_ratchet.sh	WIRED	-	-	-
test_gate_the_default_stack_and_heap_are_spitbols.sh	WIRED	-	-	-
test_gate_the_tiny_open_protocol_and_its_glue_record_agree.sh	WIRED	-	-	-
test_gate_triangulate_parsers_read_only_the_first_grid.sh	WIRED	-	-	-
test_gate_two_region.sh	WIRED	-	-	-
test_gate_umbrella_done_whens_anchor_on_the_board_line.sh	WIRED	-	-	-
test_gate_xfail_marker_and_index_agree.sh	WIRED	-	-	-
test_gate_zd_a_back_edge_leaves_a_blob_run_and_alternation_arms_stay_unplanned.sh	WIRED	-	-	-
test_gate_zd_a_run_keeps_no_producer_whose_consumer_is_outside_it.sh	WIRED	-	-	-
test_gate_zd_omega_head_acceptance.sh	WIRED	-	-	-
test_gate_baton_donewhen_runnable_live.sh	RULING	reads the LIVE postoffice: grades rows sixteen seats are editing right now, so it reds on a dirty fleet BY DESIGN (ceo ruling 2026-09-03, stated verbatim in the Makefile test-postoffice header)	ceo	2026-09-03
test_gate_baton_next_blocks.sh	RULING	reads the LIVE postoffice: grades rows sixteen seats are editing right now, so it reds on a dirty fleet BY DESIGN (ceo ruling 2026-09-03, stated verbatim in the Makefile test-postoffice header)	ceo	2026-09-03
test_gate_baton_one_next_block.sh	RULING	reads the LIVE postoffice: grades rows sixteen seats are editing right now, so it reds on a dirty fleet BY DESIGN (ceo ruling 2026-09-03, stated verbatim in the Makefile test-postoffice header)	ceo	2026-09-03
test_gate_baton_state_header_single_record.sh	RULING	reads the LIVE postoffice: grades rows sixteen seats are editing right now, so it reds on a dirty fleet BY DESIGN (ceo ruling 2026-09-03, stated verbatim in the Makefile test-postoffice header)	ceo	2026-09-03
test_gate_gc_snocone_deferred_eval_survives_a_collection.sh	RULING	Reached by `make test-arena`, whose recipe sweeps every scripts/test_gate_gc_*.sh. IT WAS RED ON ORIGIN BY DESIGN AND IS NOW GREEN IN BOTH FRONTENDS (2026-09-20, SCRIP 81c00a5be): the defect it pins -- deferred EVAL returning the null string under collection where sbl -bf says 1 -- was cured by hq_snobol4's DT_X landing 83b8bc9d2 in a SHARED node this lane measured, handed over and refused to land. Its ref is cut from sbl -bf AT GATE TIME and never pinned, so it cannot rot into a green over our own output. ITS ROW HAS CLOSED, which under this row's own prior text is the trigger to wire it into `make test` -- MEASURED AT 1.03s (three runs, 1.04/1.03/1.02, load 3.76, RT_OPT=-O0), so the cost is real and small. NOT LANDED BY THIS LANE: MODE line 2 CONDITION 2 makes the blocking set the shared resource that does not scale with seats and names its composition the coo's call, so this is an ASK to the coo with the number attached, never a unilateral edit of a shared Makefile. Until the coo rules, test-arena keeps it and it is GREEN there.	hq_snocone	2026-09-20T22:1xZ
test_gate_icon_gc_share_named_and_master_clean_under_forced_collection.sh	RULING	The DONE-WHEN of row icon-gc-the-icon-share-of-the-unmapped-slot-population-censused-by-name-and-the-master-clean-at-one-megabyte, and a multi-minute LANE gate hq_icon runs per landing: it materializes 826 entries, collect-censuses them at EVERY band point, then grades the master in both modes at each point. MODE line 2 CONDITION 2 -- the blocking set is 367 essentially serial arms and is the shared resource that does not scale with seats, so adding a multi-minute arm to it is the coo's call and not this lane's. Same shape and same reason as the snocone twin already declared here.	hq_icon	2026-09-20T22:16Z
test_gate_icon_master_per_entry_identity.sh	RULING	CEO-547 (ceo, 2026-09-11, on the cfo ECONOMY finding), EXECUTED by hq_V 2026-09-12: it runs the corpus Icon master, so ONE RUNNER, ONE BOARD (CEO-523) correctly refuses it rc=2 to every seat but the coo -- wired, it asserted nothing for two days and made make test unrunnable for twelve of thirteen seats. Moved to the coo pass (make test-boards). The comparison is UNWEAKENED and proven on the coo own recorded board of this tree: examined=1669 regressions=0, and FAIL_ONCE rc=1.	hq_V	2026-09-12T13:39Z
test_gate_pas_whole_array_into_a_record_field_round_trips.sh	RULING	Proven RED before any cure exists (rc=1: localrec and ptrrec read 09899 where fpc -Miso reads bcdefghi, both modes, shipped arena, no stress) and therefore held OUT of the blocking set while red: wiring it would redden the landing verdict for all ten TENET seats over a defect none of them caused and only hq_pascal can cure, which is a fleet-wide cost this seat will not impose unilaterally. It is a reproducer, not an xfail -- the defect is rowed rank 0 as pascal-a-whole-array-assigned-into-a-record-field-reads-back-wrong-collapse-pack-and-the-dense-field-interior-to-one-authority, and the cure is a three-layer representation ruling handed to the ceo under CEO-1021. WHO WIRES IT: hq_pascal, in the same landing as the cure, at which point this RULING is deleted rather than amended; or the ceo sooner if they want the blocking set to carry the red now. NOTE it is named test_gate_pas_* so the make test-arena test_gate_gc_*.sh glob does NOT sweep it -- it genuinely runs nowhere until then, and that is the declared state rather than an accident.	hq_pascal	2026-09-20T20:54Z
test_gate_pl_iso_rung9_a_backtrackable_recursion_reaches_the_depth_the_oracle_reaches.sh	RULING	PROLOG ISO LADDER RUNG 9, deliberately out of every recipe while RED: 4 arms red, 2 controls green, both modes. The rung is a FRAME-CAPACITY defect -- a frame behind a choicepoint is never reclaimed, ~289 B/frame on the toy witness and ~3.1 KB/frame over tak(18,12,6)'s ~63,609 calls. Its cure is ROUTED TO hq_U and RAISED TO LON by ceo CEO-683, because the obvious fix is forbidden by RULES.md BB FRAME-PLACEMENT CRITERION. It wires when the rung is met, not before. cto 2026-09-13.	cto	2026-09-13T19:39Z
test_gate_pl_master_is_clean_at_the_tiny_arena.sh	RULING	DELIBERATELY OUT OF THE BLOCKING SET ON COST, NOT ON DOUBT -- it runs the Prolog master ONCE PER ARM (control + tiny arena + one arm per stress-band point), which is hours, against a single-board cost of ~15 minutes. TENET condition 2 (ceo CEO-1011, measured 2026-09-20) is that the landing gate is the shared resource that does NOT scale with seats: make test is ~372 essentially-serial arms on one 16-core box with ten seats queueing through it, and wiring an hours-long gate into that recipe would cap every seat in the fleet to buy one language's verdict. It is a DELIBERATE gate: the owning row (prolog-gc-the-prolog-share-of-the-unmapped-slot-population-censused-by-name-and-the-master-clean-at-one-megabyte) runs it and any landing that claims Prolog GC share is clean cites its output. Re-examine if the blocking set is ever cheap enough that an hours-long arm is affordable, or if the gate is re-cut to a witness subset rather than the whole master.	hq_prolog	2026-09-20T20:49Z
test_gate_preflight_complete.sh	RULING	reads the LIVE postoffice: grades rows sixteen seats are editing right now, so it reds on a dirty fleet BY DESIGN (ceo ruling 2026-09-03, stated verbatim in the Makefile test-postoffice header)	ceo	2026-09-03
test_gate_queue_is_an_index.sh	RULING	reads the LIVE postoffice: grades rows sixteen seats are editing right now, so it reds on a dirty fleet BY DESIGN (ceo ruling 2026-09-03, stated verbatim in the Makefile test-postoffice header)	ceo	2026-09-03
test_gate_raku_master_is_clean_at_the_tiny_arena.sh	RULING	DELIBERATELY OUT OF THE BLOCKING SET ON COST, NOT ON DOUBT -- same shape as the Prolog sibling gate (46f348488): it runs the Raku master ONCE PER ARM (control + tiny arena + one arm per declared stress point), each a full corpus_suite_harness pass, against a single-board cost well under a full master run. TENET condition 2 (ceo CEO-1011) holds make test to a shared serial resource on one 16-core box across ten seats, and wiring a multi-arm master sweep into that recipe caps every seat's preflight to buy one lane's GC-item-4 verdict. This row (raku-gc-zero-gradings-lost-to-the-collector-across-the-arena-and-stress-axes-named-not-counted) is the owner; it is currently RUNNING, not DONE, so the gate's own population is not yet final. Any landing that claims raku GC-item-4 (zero gradings lost across arena/stress) clean cites this gate's own output directly. Re-examine if the blocking set ever gets cheap enough, or if this is re-cut to a witness subset.	hq_raku	2026-09-21T18:33Z
test_gate_raku_monitor_agrees_with_rkx_on_use_blocks_and_stores.sh	RULING	needs the instrumented Rakudo fork (rkx) built at /home/resources/rakudo-mon; it is the Raku lane's monitor-alignment proof, run by hq_raku per landing that touches lower_raku.c's trace hooks, and refuses rc=2 where rkx is absent -- wiring it is the officers' call (CEO-1270)	hq_raku	2026-09-25T22:21Z
test_gate_s4e_release_verbs_mark_last_row.sh	RULING	reads the LIVE postoffice: grades rows sixteen seats are editing right now, so it reds on a dirty fleet BY DESIGN (ceo ruling 2026-09-03, stated verbatim in the Makefile test-postoffice header)	ceo	2026-09-03
test_gate_sno_code_pool_exhaustion_is_a_numbered_error.sh	RULING	REFUSES rc=2 by design until the executable pool can be sized from SCRIP_BB_POOL_MB and its exhaustion is a numbered error (row snobol4-executable-pool-exhaustion-is-silent-and-fragments-are-never-freed, cfo 2026-09-12); wired in the commit that makes it green	cfo	2026-09-12T23:53Z
test_gate_sno_define_prototype_follows_the_executed_define.sh	RULING	RED by design until the prototype cure lands (row snobol4-gimpel-recursive-list-functions-overflow-the-call-stack-where-spitbol-completes, cfo 2026-09-12): one activation per distinct prototype; a red DONE-WHEN is not an invariant and gets wired in the commit that makes it green	cfo	2026-09-12T19:34Z
test_gate_snocone_gc_share_named_and_master_clean_under_forced_collection.sh	RULING	The DONE-WHEN of row snocone-gc-the-snocone-share-of-the-unmapped-slot-population-censused-by-name-and-the-master-clean-under-forced-collection, WHICH CLOSED GREEN 2026-09-20 on SCRIP 81c00a5be: NO-MAP=0, decidable at every band point, master 336/336 both modes at arena_mb=1 across the default band "1 16" and re-swept clean across "1 5 16 25 64 100" with an empty NAME SET at all six. DELIBERATELY STAYS OUT OF `make test`: ~3 min PER BAND POINT is exactly the arm CONDITION 2 says not to add to a serial blocking set that ten seats queue through. It stays a LANE gate run by hq_snocone per landing. Wiring it is the coo's call and this lane is not asking for it -- the cheap 1.03s witness gate beside it is the one worth the blocking set's time.	hq_snocone	2026-09-20T22:1xZ
test_gate_argnote_sweep.sh	TASK	-	-	-
test_gate_asm_tabs_identity.sh	TASK	-	-	-
test_gate_baton_hidden_criterion.sh	TASK	-	-	-
test_gate_bb_block_label_prefix.sh	TASK	-	-	-
test_gate_bb_emit_blind.sh	TASK	-	-	-
test_gate_bb_label_no_silent_truncation.sh	TASK	-	-	-
test_gate_bb_one_box.sh	TASK	-	-	-
test_gate_build_governor.sh	TASK	-	-	-
test_gate_call2bb_stub_regime.sh	TASK	-	-	-
test_gate_clobarm.sh	TASK	-	-	-
test_gate_commit_msg_hook.sh	TASK	-	-	-
test_gate_const_graph.sh	TASK	-	-	-
test_gate_crosscheck_family_list_autodiscovers.sh	TASK	-	-	-
test_gate_dangling_blocker_refused.sh	TASK	-	-	-
test_gate_defect_c_vlist_ladder.sh	TASK	-	-	-
test_gate_digest_matches_rules.sh	TASK	-	-	-
test_gate_done_donewhen_backtick_normalised.sh	TASK	-	-	-
test_gate_ec_uni_complete.sh	TASK	-	-	-
test_gate_em8_snocone_native_emit.sh	TASK	-	-	-
test_gate_em_beauty_subsystems_mode4.sh	TASK	-	-	-
test_gate_em_template_byte_identity.sh	TASK	-	-	-
test_gate_emit_dwarf_loc.sh	TASK	-	-	-
test_gate_end_only_program.sh	TASK	-	-	-
test_gate_fb_adopt_one_predicate.sh	TASK	-	-	-
test_gate_fb_predicate_tripwire.sh	TASK	-	-	-
test_gate_fc_no_residual_rbp.sh	TASK	-	-	-
test_gate_fleet_protocol_e2e.sh	TASK	-	-	-
test_gate_fz_release.sh	TASK	-	-	-
test_gate_gates_can_say_no.sh	TASK	-	-	-
test_gate_generator_oracle_agreement.sh	TASK	-	-	-
test_gate_generator_oracle_agreement_rung2.sh	TASK	-	-	-
test_gate_handoff_status_three_state.sh	TASK	-	-	-
test_gate_harness_transitive_companions.sh	TASK	-	-	-
test_gate_icn_arith_unconvertible_operand_raises_102.sh	TASK	-	-	-
test_gate_icn_bignum_rung0.sh	TASK	-	-	-
test_gate_icn_bignum_rung1.sh	TASK	-	-	-
test_gate_icn_bignum_rung2.sh	TASK	-	-	-
test_gate_icn_braced_branch_as_operand.sh	TASK	-	-	-
test_gate_icn_coexpr_value_and_environment.sh	TASK	-	-	-
test_gate_icn_error_conversion_fails_the_expression.sh	TASK	-	-	-
test_gate_icn_global_no_nv_m3.sh	TASK	-	-	-
test_gate_icn_ipl_reason_is_the_oracles_own_words.sh	TASK	-	-	-
test_gate_icn_list_element_alternation_position.sh	TASK	-	-	-
test_gate_icn_local_no_nv.sh	TASK	-	-	-
test_gate_icn_pow_error_cases.sh	TASK	-	-	-
test_gate_icn_rbp_census_ratchet.sh	TASK	-	-	-
test_gate_icn_rtx_blank_operand_honours_the_error_protocol.sh	TASK	-	-	-
test_gate_icn_rung36_scan_entries_terminate.sh	TASK	-	-	-
test_gate_icn_scan.sh	TASK	-	-	-
test_gate_icn_semicolon_required.sh	TASK	-	-	-
test_gate_icn_suspend_record_stack_alignment.sh	TASK	-	-	-
test_gate_icn_swap_operand_is_a_variable.sh	TASK	-	-	-
test_gate_icn_var.sh	TASK	-	-	-
test_gate_icn_zcells_gva.sh	TASK	-	-	-
test_gate_icn_zk5_gva.sh	TASK	-	-	-
test_gate_icon_vendored_sources_compile_under_icont.sh	TASK	-	-	-
test_gate_instr_budget.sh	TASK	-	-	-
test_gate_ir_field_discipline.sh	TASK	-	-	-
test_gate_ir_tmp_slots.sh	TASK	-	-	-
test_gate_json_fence0_leak.sh	TASK	-	-	-
test_gate_json_fence_jstrbody_cas.sh	TASK	-	-	-
test_gate_kw_direct.sh	TASK	-	-	-
test_gate_kw_static.sh	TASK	-	-	-
test_gate_lower_isolation.sh	TASK	-	-	-
test_gate_m1_self_host_fixed_point.sh	TASK	-	-	-
test_gate_master_family_selector.sh	TASK	-	-	-
test_gate_master_shrink_refusal.sh	TASK	-	-	-
test_gate_master_suite_deferral_and_scope.sh	TASK	-	-	-
test_gate_me6_reentry_hazard.sh	TASK	-	-	-
test_gate_no_asm_c_asm.sh	TASK	-	-	-
test_gate_no_brokered.sh	TASK	-	-	-
test_gate_no_fossil_src_paths.sh	TASK	-	-	-
test_gate_no_hidden_global_in_emitted.sh	TASK	-	-	-
test_gate_no_lang_names.sh	TASK	-	-	-
test_gate_no_new_function_scope_static.sh	TASK	-	-	-
test_gate_no_pickable_standing_umbrella.sh	TASK	-	-	-
test_gate_no_raw_asm_producers.sh	TASK	-	-	-
test_gate_no_undefined_alpha_label.sh	TASK	-	-	-
test_gate_nv_set_fn_ir_ratchet.sh	TASK	-	-	-
test_gate_omega_own_k.sh	TASK	-	-	-
test_gate_oracle_bf_capable.sh	TASK	-	-	-
test_gate_out_sweep_flaky.sh	TASK	-	-	-
test_gate_p7_prolog_setjmp_gone.sh	TASK	-	-	-
test_gate_pas_frame_pairing.sh	TASK	-	-	-
test_gate_pascal_empty_corpus_refusal.sh	TASK	-	-	-
test_gate_pascal_m3.sh	TASK	-	-	-
test_gate_pascal_m4.sh	TASK	-	-	-
test_gate_pattern_shared_box_witnesses.sh	TASK	-	-	-
test_gate_perf_pattern_cure_control.sh	TASK	-	-	-
test_gate_pl_coupling.sh	TASK	-	-	-
test_gate_pl_gz5a.sh	TASK	-	-	-
test_gate_pl_gz5b.sh	TASK	-	-	-
test_gate_pl_gz5c.sh	TASK	-	-	-
test_gate_pl_gz6.sh	TASK	-	-	-
test_gate_pl_gz7.sh	TASK	-	-	-
test_gate_pl_m34_parity.sh	TASK	-	-	-
test_gate_pl_master_board_floor.sh	TASK	-	-	-
test_gate_pl_no_new_global.sh	TASK	-	-	-
test_gate_pl_no_synthetic_main.sh	TASK	-	-	-
test_gate_pl_port_trace.sh	TASK	-	-	-
test_gate_pl_rung11_lco.sh	TASK	-	-	-
test_gate_port_exit_value_contract.sh	TASK	-	-	-
test_gate_port_functions.sh	TASK	-	-	-
test_gate_pristine_lock_timeout.sh	TASK	-	-	-
test_gate_probe_suite_grading_path.sh	TASK	-	-	-
test_gate_prolog_dynamic_db_both_modes.sh	TASK	-	-	-
test_gate_prolog_entrypoint_ruling.sh	TASK	-	-	-
test_gate_prolog_vanroy_kernels_m3.sh	TASK	-	-	-
test_gate_raku_zframe.sh	TASK	-	-	-
test_gate_rakugram_precedence.sh	TASK	-	-	-
test_gate_rbp_census_ratchet.sh	TASK	-	-	-
test_gate_rbx_quarantine.sh	TASK	-	-	-
test_gate_rc8a_gc_coverage.sh	TASK	-	-	-
test_gate_regen_demo_refused_marker.sh	TASK	-	-	-
test_gate_rt_goto_transfer_failure_is_expressible.sh	TASK	-	-	-
test_gate_rtcc_block_coverage.sh	TASK	-	-	-
test_gate_rtx_ctor_armed.sh	TASK	-	-	-
test_gate_rtx_inventory_live.sh	TASK	-	-	-
test_gate_rtx_killswitch_sets.sh	TASK	-	-	-
test_gate_rtx_store_width.sh	TASK	-	-	-
test_gate_runtime_isolation.sh	TASK	-	-	-
test_gate_s130_behav.sh	TASK	-	-	-
test_gate_s130_blast.sh	TASK	-	-	-
test_gate_s4e_next_runs_done_when_at_dispatch.sh	TASK	-	-	-
test_gate_s4e_next_serves_own_lane.sh	TASK	-	-	-
test_gate_s4e_one_process_per_identity.sh	TASK	-	-	-
test_gate_s4e_park_additive_blocker.sh	TASK	-	-	-
test_gate_s_artifacts_verifier_stale_binary_refuses.sh	TASK	-	-	-
test_gate_score_cell_no_silent_prose_loss.sh	TASK	-	-	-
test_gate_score_v_clause_carries_its_fraction.sh	TASK	-	-	-
test_gate_scorecard_suite_aware.sh	TASK	-	-	-
test_gate_scratch_is_bounded.sh	TASK	-	-	-
test_gate_scrip_demo_harness_wired.sh	TASK	-	-	-
test_gate_scrip_polyglot_demo_icon_semicolon.sh	TASK	-	-	-
test_gate_scrip_polyglot_demo_segfaults.sh	TASK	-	-	-
test_gate_send_refuses_a_shell_substituted_body.sh	TASK	-	-	-
test_gate_sn7_beauty_self_host.sh	TASK	-	-	-
test_gate_sno_byname_goto_call_args_after_failure.sh	TASK	-	-	-
test_gate_sno_charset_dynamic_operand_null_alt.sh	TASK	-	-	-
test_gate_sno_data_protect_mode4.sh	TASK	-	-	-
test_gate_sno_define_redefinition_per_binding_dispatch.sh	TASK	-	-	-
test_gate_sno_goto_field_call_is_by_name.sh	TASK	-	-	-
test_gate_sno_goto_field_call_parses.sh	TASK	-	-	-
test_gate_sno_goto_special_transfer_target.sh	TASK	-	-	-
test_gate_sno_immediate_capture_non_name_target.sh	TASK	-	-	-
test_gate_sno_lastno_across_call_return.sh	TASK	-	-	-
test_gate_sno_pat_reg.sh	TASK	-	-	-
test_gate_sno_port_trace.sh	TASK	-	-	-
test_gate_sno_proc_own_name_byname_mid_return.sh	TASK	-	-	-
test_gate_sno_system_fn_protection_matches_spitbol.sh	TASK	-	-	-
test_gate_snobol4_master_named_set_equality.sh	TASK	-	-	-
test_gate_stage2_isolation.sh	TASK	-	-	-
test_gate_stale_binary_uses_source_mtime.sh	TASK	-	-	-
test_gate_suite_conversion_complete.sh	TASK	-	-	-
test_gate_suite_refusal_names_stale_corpus.sh	TASK	-	-	-
test_gate_udc.sh	TASK	-	-	-
test_gate_vanroy_bucket_rule.sh	TASK	-	-	-
test_gate_vanroy_prolog_acceptance.sh	TASK	-	-	-
test_gate_witness_guard_no_new_conflation.sh	TASK	-	-	-
test_gate_wreg_claim.sh	TASK	-	-	-
test_gate_wreg_claim_binary.sh	TASK	-	-	-
test_gate_xfail_has_reason.sh	TASK	-	-	-
test_gate_zdp_on_null.sh	TASK	-	-	-
test_gate_zeta_no_arena.sh	TASK	-	-	-
test_gate_zpop_whitelist.sh	TASK	-	-	-
